catch	id	player
2018-02-23 15:04:36.992	3F68-0000-0310-F02C	richii1825
2018-02-23 15:04:36.992	3F68-0000-0310-F02C	Ruairi1111
2018-02-23 15:04:36.992	3F68-0000-0310-F02C	ryushineishin
2018-02-23 15:04:36.992	3F68-0000-0310-F02C	Samborino
2018-02-23 15:04:36.992	3F68-0000-0310-F02C	sensei84
2018-02-23 15:04:36.992	3F68-0000-0310-F02C	shyla2008
2018-02-23 15:04:36.992	3F68-0000-0310-F02C	Skubch
2018-02-23 15:04:36.992	3F68-0000-0310-F02C	SpinalReaper
2018-02-23 15:04:36.992	3F68-0000-0310-F02C	taichi0115
2018-02-23 15:04:36.992	3F68-0000-0310-F02C	TVGuyJay
2018-02-23 15:04:36.992	3F68-0000-0310-F02C	wodolija
2017-12-18 15:55:16.42	3F68-0000-032E-1604	chiket44
2017-12-18 15:55:16.42	3F68-0000-032E-1604	Derzum666
2017-12-18 15:55:16.42	3F68-0000-032E-1604	dphillipsjr
2017-12-18 15:55:16.42	3F68-0000-032E-1604	Ferro2016
2017-12-18 15:55:16.42	3F68-0000-032E-1604	gensei0330
2017-12-18 15:55:16.42	3F68-0000-032E-1604	G-Man6941
2017-12-18 15:55:16.42	3F68-0000-032E-1604	jasama82
2017-12-18 15:55:16.42	3F68-0000-032E-1604	Jdeli1
2017-12-18 15:55:16.42	3F68-0000-032E-1604	Job2002
2017-12-18 15:55:16.42	3F68-0000-032E-1604	kazuto21227
2017-12-18 15:55:16.42	3F68-0000-032E-1604	mai-247ga
2017-12-18 15:55:16.42	3F68-0000-032E-1604	mariana0625
2018-01-02 07:58:23.032	3F68-0000-032E-1604	MeAndMom2005
2017-12-18 15:55:16.42	3F68-0000-032E-1604	MidasandPhoebe
2017-12-18 15:55:16.42	3F68-0000-032E-1604	mimiedu63
2017-12-18 15:55:16.42	3F68-0000-032E-1604	m-storiy
2017-12-18 15:55:16.42	3F68-0000-032E-1604	mu-min.ap1_mkt
2017-12-18 15:55:16.42	3F68-0000-032E-1604	prabhatis
2017-12-18 15:55:16.42	3F68-0000-032E-1604	ramusuke1125
2017-12-18 15:55:16.42	3F68-0000-032E-1604	Stevie.Joe23
2017-12-18 15:55:16.42	3F68-0000-032E-1604	Tamarez
2017-12-18 15:55:16.42	3F68-0000-032E-1604	vanzan82
2017-12-18 15:55:16.42	3F68-0000-032E-1604	willsa71
2017-12-18 15:55:16.42	3F68-0000-032E-1604	Yorkshire_Minion
2017-12-18 15:55:18.202	3F69-0000-034E-4658	Adeadflyy
2017-12-18 15:55:18.202	3F69-0000-034E-4658	AntonioPag
2017-12-18 15:55:18.202	3F69-0000-034E-4658	DouyuTV-wh
2017-12-18 15:55:18.202	3F69-0000-034E-4658	FernandoBarajas
2018-01-31 15:17:59.836	3F69-0000-034E-4658	kimphill3087
2018-01-02 07:58:25.199	3F69-0000-034E-4658	lzlandlbg
2017-12-18 15:55:18.202	3F69-0000-034E-4658	SlenderPro2001
2018-02-23 15:04:38.911	3F6A-0000-0329-4677	003102
2018-02-23 15:04:38.911	3F6A-0000-0329-4677	diegopouiou
2018-02-23 15:04:38.911	3F6A-0000-0329-4677	emanuel_1991
2018-02-23 15:04:38.911	3F6A-0000-0329-4677	fw114658
2018-02-23 15:04:38.911	3F6A-0000-0329-4677	gabrocks13
2018-02-23 15:04:38.911	3F6A-0000-0329-4677	ggarriola1
2018-02-23 15:04:38.911	3F6A-0000-0329-4677	HayDc09
2018-02-23 15:04:38.911	3F6A-0000-0329-4677	ignacio2403
2018-02-23 15:04:38.911	3F6A-0000-0329-4677	juanzarza
2018-02-23 15:04:38.911	3F6A-0000-0329-4677	kardark
2018-02-23 15:04:38.911	3F6A-0000-0329-4677	kuppa2011
2018-02-23 15:04:38.911	3F6A-0000-0329-4677	kuro0528naoo
2018-02-23 15:04:38.911	3F6A-0000-0329-4677	LILOO1605
2018-02-23 15:04:38.911	3F6A-0000-0329-4677	lisapk
2018-02-23 15:04:38.911	3F6A-0000-0329-4677	luisgigio
2018-02-23 15:04:38.911	3F6A-0000-0329-4677	luvdsaints
2018-02-23 15:04:38.911	3F6A-0000-0329-4677	M3rd-Wii
2018-02-23 15:04:38.911	3F6A-0000-0329-4677	meganf1234
2018-02-23 15:04:38.911	3F6A-0000-0329-4677	MIK-DIET
2018-02-23 15:04:38.911	3F6A-0000-0329-4677	NatsuPixel
2018-02-23 15:04:38.911	3F6A-0000-0329-4677	nether-swordman
2018-02-23 15:04:38.911	3F6A-0000-0329-4677	Olly79
2018-02-23 15:04:38.911	3F6A-0000-0329-4677	orlandoterp
2018-02-23 15:04:38.911	3F6A-0000-0329-4677	Pandita00
2018-02-23 15:04:38.911	3F6A-0000-0329-4677	PatrickDoodle09
2018-02-23 15:04:38.911	3F6A-0000-0329-4677	ren8830
2018-02-23 15:04:38.911	3F6A-0000-0329-4677	R.U.M0813
2018-02-23 15:04:38.911	3F6A-0000-0329-4677	skyfrost22
2018-02-23 15:04:38.911	3F6A-0000-0329-4677	sup3rh3nry
2018-02-23 15:04:38.911	3F6A-0000-0329-4677	takuto.m0410
2018-02-23 15:04:38.911	3F6A-0000-0329-4677	TheTurray
2018-02-23 15:04:38.911	3F6A-0000-0329-4677	vinlee77
2018-02-23 15:04:38.911	3F6A-0000-0329-4677	YUKING0930
2018-02-23 15:04:38.911	3F6A-0000-0329-4677	ZackMaita
2018-03-02 10:09:52.69	3F6B-0000-0328-0E87	123benny
2018-03-02 10:09:52.69	3F6B-0000-0328-0E87	897388
2018-03-02 10:09:52.69	3F6B-0000-0328-0E87	albertovillar
2018-03-02 10:09:52.69	3F6B-0000-0328-0E87	alljjkfun
2018-03-02 10:09:52.69	3F6B-0000-0328-0E87	Amiluk
2018-03-02 10:09:52.69	3F6B-0000-0328-0E87	bgermundson
2018-03-02 10:09:52.69	3F6B-0000-0328-0E87	blindfall
2018-03-02 10:09:52.69	3F6B-0000-0328-0E87	captainbowsas
2018-03-02 10:09:52.69	3F6B-0000-0328-0E87	egma62
2018-03-02 10:09:52.69	3F6B-0000-0328-0E87	epiclink10
2018-03-02 10:09:52.69	3F6B-0000-0328-0E87	Ethan.Campoy
