catch	id	player
2018-03-02 10:10:41.502	7020-0000-0331-2F2C	kilojoule2
2018-03-02 10:10:41.502	7020-0000-0331-2F2C	kinokilotoman
2018-03-02 10:10:41.502	7020-0000-0331-2F2C	Kuhmet123
2018-03-02 10:10:41.502	7020-0000-0331-2F2C	lennyb78
2018-03-02 10:10:41.502	7020-0000-0331-2F2C	Lew_s_a
2018-03-02 10:10:41.502	7020-0000-0331-2F2C	LilleBolle
2018-03-02 10:10:41.502	7020-0000-0331-2F2C	lionnh
2018-03-03 16:46:59.165	7020-0000-0331-2F2C	Luigi-The-Great
2018-03-02 10:10:41.502	7020-0000-0331-2F2C	manmike
2018-03-02 10:10:41.502	7020-0000-0331-2F2C	mazemaker
2018-03-02 10:10:41.502	7020-0000-0331-2F2C	meepismurdre
2018-03-13 02:27:28.799	7020-0000-0331-2F2C	meowselsworth
2018-03-02 10:10:41.502	7020-0000-0331-2F2C	Merl1lenQleur
2018-03-02 10:10:41.502	7020-0000-0331-2F2C	Mickokick
2018-03-02 10:10:41.502	7020-0000-0331-2F2C	mousaheba
2018-03-02 10:10:41.502	7020-0000-0331-2F2C	Mrukedu
2018-03-02 10:10:41.502	7020-0000-0331-2F2C	NicholasV2008
2018-03-02 10:10:41.502	7020-0000-0331-2F2C	Ningo04
2018-03-02 10:10:41.502	7020-0000-0331-2F2C	noLaughing
2018-03-02 10:10:41.502	7020-0000-0331-2F2C	NRGPig
2018-03-02 10:10:41.502	7020-0000-0331-2F2C	Nyukianpon
2018-03-02 10:10:41.502	7020-0000-0331-2F2C	oNucxo
2018-03-02 10:10:41.502	7020-0000-0331-2F2C	ProfoundOdin1
2018-03-02 10:10:41.502	7020-0000-0331-2F2C	randy_spizer_14
2018-03-02 10:10:41.502	7020-0000-0331-2F2C	REDFRED21
2018-03-02 10:10:41.502	7020-0000-0331-2F2C	rent060707
2018-03-02 10:10:41.502	7020-0000-0331-2F2C	Rugged_Manatee
2018-03-02 10:10:41.502	7020-0000-0331-2F2C	runarm
