catch	id	player
2017-12-18 16:20:17.355	EA20-0000-0319-EC8B	eduardojose2007
2017-12-18 16:20:17.355	EA20-0000-0319-EC8B	esmeraldarams333
2017-12-18 16:20:17.355	EA20-0000-0319-EC8B	fhoewell
2017-12-18 16:20:17.355	EA20-0000-0319-EC8B	galidras
2018-02-20 17:54:03.434	EA20-0000-0319-EC8B	GMetroid
2017-12-18 16:20:17.355	EA20-0000-0319-EC8B	Goomba0322
2017-12-18 16:20:17.355	EA20-0000-0319-EC8B	hama2703
2017-12-18 16:20:17.355	EA20-0000-0319-EC8B	harumaru
2017-12-18 16:20:17.355	EA20-0000-0319-EC8B	hntr1217
2017-12-18 16:20:17.355	EA20-0000-0319-EC8B	hyugaga-t2011
2017-12-18 16:20:17.355	EA20-0000-0319-EC8B	JRNbros2015
2017-12-18 16:20:17.355	EA20-0000-0319-EC8B	kotarou_kokono
2017-12-18 16:20:17.355	EA20-0000-0319-EC8B	kou536
2017-12-18 16:20:17.355	EA20-0000-0319-EC8B	koupiro810
2017-12-18 16:20:17.355	EA20-0000-0319-EC8B	KyleDusk
2017-12-18 16:20:17.355	EA20-0000-0319-EC8B	levantdekruz
2017-12-18 16:20:17.355	EA20-0000-0319-EC8B	mikumikurino
2017-12-18 16:20:17.355	EA20-0000-0319-EC8B	miray1126
2017-12-18 16:20:17.355	EA20-0000-0319-EC8B	MrMeeMM
2018-02-20 17:54:03.434	EA20-0000-0319-EC8B	Mrs.Uchiha
2017-12-18 16:20:17.355	EA20-0000-0319-EC8B	muchimuchi20
2017-12-18 16:20:17.355	EA20-0000-0319-EC8B	mugen3156
2017-12-18 16:20:17.355	EA20-0000-0319-EC8B	Natedogg73008
2017-12-18 16:20:17.355	EA20-0000-0319-EC8B	Nathan0922
2017-12-18 16:20:17.355	EA20-0000-0319-EC8B	Raimu0919
2017-12-18 16:20:17.355	EA20-0000-0319-EC8B	rainbowdash_lynn
2017-12-18 16:20:17.355	EA20-0000-0319-EC8B	rei-tanooka
2018-01-03 08:42:21.282	EA20-0000-0319-EC8B	ridomi-1227
2017-12-18 16:20:17.355	EA20-0000-0319-EC8B	RohanTheGreat7
2018-01-08 14:42:30.04	EA20-0000-0319-EC8B	Romello9111
2017-12-18 16:20:17.355	EA20-0000-0319-EC8B	RxANDxK
2017-12-18 16:20:17.355	EA20-0000-0319-EC8B	samuelsosa13
2017-12-18 16:20:17.355	EA20-0000-0319-EC8B	SebasFl0yd
2017-12-18 16:20:17.355	EA20-0000-0319-EC8B	submelo
2017-12-18 16:20:17.355	EA20-0000-0319-EC8B	tahajaved
2017-12-18 16:20:17.355	EA20-0000-0319-EC8B	T-DARCKDU64
2017-12-18 16:20:17.355	EA20-0000-0319-EC8B	threadyant
2017-12-18 16:20:17.355	EA20-0000-0319-EC8B	Tsumutsumu_Dora
2017-12-18 16:20:17.355	EA20-0000-0319-EC8B	WodanValdr
2017-12-18 16:20:17.355	EA20-0000-0319-EC8B	youichihirai
2017-12-18 16:20:19.361	EA20-0000-031B-33C2	4pocket
2017-12-18 16:20:19.361	EA20-0000-031B-33C2	ACEjack05
2017-12-18 16:20:19.361	EA20-0000-031B-33C2	DAISUKE1206
2018-02-24 01:48:21.76	EA20-0000-031B-33C2	dsoa16
2017-12-18 16:20:19.361	EA20-0000-031B-33C2	earthmanlance
2018-02-22 20:31:20.796	EA20-0000-031B-33C2	fabiojavier.s
2018-03-01 22:52:40.665	EA20-0000-031B-33C2	FrogSoda
2017-12-18 16:20:19.361	EA20-0000-031B-33C2	G-Unit22
2017-12-18 16:20:19.361	EA20-0000-031B-33C2	justAnothrfanb0y
2017-12-18 16:20:19.361	EA20-0000-031B-33C2	kizuuna
2017-12-18 16:20:19.361	EA20-0000-031B-33C2	MaryArmi
2017-12-18 16:20:19.361	EA20-0000-031B-33C2	michael6521
